epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202112,2021-03-21,277,MG,Cabeceira Grande,3109451,city,176,2518.60332,0,3,0,0.017,6988,True,False
202112,2021-03-21,269,MG,Cachoeira da Prata,3109600,city,183,5096.07352,0,3,0,0.0164,3591,True,False
202112,2021-03-21,313,MG,Candeias,3112000,city,320,2149.38205,0,3,0,0.0094,14888,True,False
202112,2021-03-21,304,MG,Caparaó,3112109,city,289,5301.77949,0,3,0,0.0104,5451,True,False
202112,2021-03-21,352,MG,Carmo da Cachoeira,3113909,city,195,1600.72238,-2,3,0,0.0154,12182,True,False
202112,2021-03-21,313,MG,Chiador,3116209,city,216,8086.85885,0,3,0,0.0139,2671,True,False
202112,2021-03-21,268,MG,Coluna,3116803,city,262,2963.46567,1,3,0,0.0115,8841,True,False
202112,2021-03-21,321,MG,Comercinho,3117009,city,100,1476.23265,0,3,0,0.03,6774,True,False
202112,2021-03-21,289,MG,Coronel Xavier Chaves,3119708,city,139,4039.52339,-1,3,0,0.0216,3441,True,False
202112,2021-03-21,283,MG,Crucilândia,3120607,city,200,3957.26157,0,3,0,0.015,5054,True,False
202112,2021-03-21,285,MG,Cuparaque,3120839,city,246,4915.08492,4,3,0,0.0122,5005,True,False
202112,2021-03-21,274,MG,Dom Silvério,3122702,city,195,3727.06422,0,3,0,0.0154,5232,True,False
202112,2021-03-21,268,MG,Dona Euzébia,3122900,city,503,7599.33525,4,3,0,0.006,6619,True,False
202112,2021-03-21,284,MG,Dores de Guanhães,3123106,city,119,2308.8863,0,3,0,0.0252,5154,True,False
202112,2021-03-21,268,MG,Dores do Turvo,3123304,city,98,2316.78487,0,3,0,0.0306,4230,True,False
202112,2021-03-21,275,MG,Ewbank da Câmara,3125002,city,163,4154.98343,0,3,0,0.0184,3923,True,False
202112,2021-03-21,330,MG,Faria Lemos,3125309,city,125,3880.78237,0,3,0,0.024,3221,True,False
202112,2021-03-21,270,MG,Francisco Dumont,3126604,city,73,1392.59824,0,3,0,0.0411,5242,True,False
202112,2021-03-21,268,MG,Gameleiras,3127339,city,236,4631.0832,0,3,0,0.0127,5096,True,False
202112,2021-03-21,342,MG,Goianá,3127388,city,191,4786.96742,0,3,0,0.0157,3990,True,False
202112,2021-03-21,299,MG,Grão Mogol,3127800,city,385,2422.90749,0,3,0,0.0078,15890,True,False
202112,2021-03-21,310,MG,Guarará,3128501,city,217,5748.34437,0,3,0,0.0138,3775,True,False
202112,2021-03-21,327,MG,Ibiaí,3129608,city,87,1031.17222,0,3,0,0.0345,8437,True,False
202112,2021-03-21,292,MG,Ijaci,3130408,city,97,1467.47352,1,3,0,0.0309,6610,True,False
202112,2021-03-21,299,MG,Ingaí,3130804,city,61,2197.40634,0,3,0,0.0492,2776,True,False
202112,2021-03-21,332,MG,Ipiaçu,3131406,city,287,6792.89941,1,3,0,0.0105,4225,True,False
202112,2021-03-21,284,MG,Itaverava,3133907,city,48,894.02123,0,3,0,0.0625,5369,True,False
202112,2021-03-21,269,MG,Itueta,3134103,city,752,12403.10078,0,3,0,0.004,6063,True,False
202112,2021-03-21,290,MG,Jampruca,3135076,city,127,2339.289,0,3,0,0.0236,5429,True,False
202112,2021-03-21,306,MG,Japaraíba,3135308,city,157,3581.20438,0,3,0,0.0191,4384,True,False
202112,2021-03-21,350,MG,Jeceaba,3135407,city,126,2596.86727,2,3,0,0.0238,4852,True,False
202112,2021-03-21,277,MG,Josenópolis,3136579,city,369,7547.55574,0,3,0,0.0081,4889,True,False
202112,2021-03-21,268,MG,Juvenília,3136959,city,188,3289.5888,0,3,0,0.016,5715,True,False
202112,2021-03-21,313,MG,Ladainha,3137007,city,251,1379.65151,0,3,0,0.012,18193,True,False
202112,2021-03-21,283,MG,Maravilhas,3139706,city,341,4238.13075,3,3,0,0.0088,8046,True,False
202112,2021-03-21,289,MG,Monte Formoso,3143153,city,110,2234.40991,0,3,0,0.0273,4923,True,False
202112,2021-03-21,333,MG,Morro da Garça,3143609,city,81,3323.75872,0,3,0,0.037,2437,True,False
202112,2021-03-21,338,MG,Nazareno,3144508,city,148,1709.00693,1,3,0,0.0203,8660,True,False
202112,2021-03-21,278,MG,Novorizonte,3145372,city,56,1051.84072,0,3,0,0.0536,5324,True,False
202112,2021-03-21,307,MG,Olhos-d'Água,3145455,city,67,1085.72355,0,3,0,0.0448,6171,True,False
202112,2021-03-21,277,MG,Padre Carvalho,3146255,city,135,2101.82158,0,3,0,0.0222,6423,True,False
202112,2021-03-21,269,MG,Pains,3146503,city,330,3977.82064,0,3,0,0.0091,8296,True,False
202112,2021-03-21,290,MG,Pedrinópolis,3149200,city,244,6697.77656,7,3,0,0.0123,3643,True,False
202112,2021-03-21,295,MG,Pescador,3150000,city,208,4887.21805,15,3,0,0.0144,4256,True,False
202112,2021-03-21,285,MG,Resende Costa,3154200,city,203,1759.09879,1,3,0,0.0148,11540,True,False
202112,2021-03-21,314,MG,Riachinho,3154457,city,241,2962.8719,15,3,0,0.0124,8134,True,False
202112,2021-03-21,317,MG,Riacho dos Machados,3154507,city,203,2142.25412,0,3,0,0.0148,9476,True,False
202112,2021-03-21,268,MG,Rochedo de Minas,3156205,city,169,7284.48276,0,3,0,0.0178,2320,True,False
202112,2021-03-21,290,MG,Rosário da Limeira,3156452,city,165,3569.88317,1,3,0,0.0182,4622,True,False
202112,2021-03-21,274,MG,Sabinópolis,3156809,city,246,1595.74468,2,3,0,0.0122,15416,True,False
202112,2021-03-21,296,MG,Santana da Vargem,3158300,city,134,1894.52849,0,3,0,0.0224,7073,True,False
202112,2021-03-21,297,MG,Santana de Pirapama,3158508,city,305,4018.97483,0,3,0,0.0098,7589,True,False
202112,2021-03-21,281,MG,São Domingos das Dores,3160959,city,286,5054.78968,0,3,0,0.0105,5658,True,False
202112,2021-03-21,272,MG,São João das Missões,3162450,city,255,1942.85714,0,3,0,0.0118,13125,True,False
202112,2021-03-21,307,MG,São José da Barra,3162948,city,223,2981.28342,0,3,0,0.0135,7480,True,False
202112,2021-03-21,268,MG,São José do Alegre,3163201,city,88,2090.26128,0,3,0,0.0341,4210,True,False
202112,2021-03-21,295,MG,São José do Divino,3163300,city,128,3319.50207,0,3,0,0.0234,3856,True,False
202112,2021-03-21,268,MG,São Pedro da União,3163904,city,169,3665.9436,0,3,0,0.0178,4610,True,False
202112,2021-03-21,321,MG,São Vicente de Minas,3165305,city,107,1369.16187,0,3,0,0.028,7815,True,False
202112,2021-03-21,268,MG,Sapucaí-Mirim,3165404,city,139,1988.83961,0,3,0,0.0216,6989,True,False
202112,2021-03-21,271,MG,Senhora de Oliveira,3166006,city,108,1866.57449,0,3,0,0.0278,5786,True,False
202112,2021-03-21,306,MG,Serrania,3166907,city,76,991.13198,0,3,0,0.0395,7668,True,False
202112,2021-03-21,268,MG,Tocos do Moji,3169059,city,108,2628.37673,2,3,0,0.0278,4109,True,False
202112,2021-03-21,268,MG,Turvolândia,3169802,city,87,1715.97633,0,3,0,0.0345,5070,True,False
202112,2021-03-21,285,MG,Urucuia,3170529,city,160,931.6951,0,3,0,0.0187,17173,True,False
202112,2021-03-21,268,MG,Verdelândia,3171030,city,242,2562.74489,0,3,0,0.0124,9443,True,False
202112,2021-03-21,297,MG,Vieiras,3171402,city,218,6074.11535,0,3,0,0.0138,3589,True,False
202111,2021-03-16,335,RN,Barcelona,2401503,city,48,1201.8027,7,3,-2,0.0625,3994,True,False
202111,2021-03-16,283,RN,Coronel Ezequiel,2402808,city,186,3379.36047,25,3,0,0.0161,5504,True,False
202111,2021-03-16,337,RN,Coronel João Pessoa,2402907,city,123,2502.54323,69,3,1,0.0244,4915,True,False
202111,2021-03-16,339,RN,Januário Cicco,2405306,city,130,1265.20681,30,3,0,0.0231,10275,True,False
202111,2021-03-16,266,RN,José da Penha,2406007,city,257,4322.23343,98,3,2,0.0117,5946,True,False
202111,2021-03-16,352,RN,Luís Gomes,2407005,city,329,3242.6572,133,3,1,0.0091,10146,True,False
202111,2021-03-16,299,RN,Olho-d'Água do Borges,2408409,city,517,12181.90386,109,3,2,0.0058,4244,True,False
202111,2021-03-16,304,RN,Pedro Avelino,2409704,city,131,1969.03652,34,3,1,0.0229,6653,True,False
202111,2021-03-16,315,RN,Senador Elói de Souza,2413102,city,116,1893.25934,35,3,2,0.0259,6127,True,False
202111,2021-03-16,299,RN,Serrinha,2413508,city,133,2152.80026,71,3,1,0.0226,6178,True,False
202111,2021-03-16,292,RN,Venha-Ver,2414753,city,39,927.4673,15,3,0,0.0769,4205,True,False
202111,2021-03-16,300,RN,Viçosa,2414902,city,240,13913.04348,61,3,2,0.0125,1725,True,False
202114,2021-04-04,232,RS,Amaral Ferrador,4300638,city,164,2314.74947,0,4,0,0.0244,7085,True,False
202114,2021-04-04,377,RS,Anta Gorda,4300703,city,509,8538.83577,0,4,0,0.0079,5961,True,False
202114,2021-04-04,272,RS,Arambaré,4300851,city,130,3649.63504,0,4,0,0.0308,3562,True,False
202114,2021-04-04,240,RS,Augusto Pestana,4301503,city,273,4135.11057,0,4,0,0.0147,6602,True,False
202114,2021-04-04,276,RS,Barão do Triunfo,4301750,city,331,4402.18114,0,4,0,0.0121,7519,True,False
202114,2021-04-04,288,RS,Cacequi,4302907,city,137,1102.79321,0,4,0,0.0292,12423,True,False
202114,2021-04-04,312,RS,Cacique Doble,4303202,city,288,5675.99527,0,4,0,0.0139,5074,True,False
202114,2021-04-04,325,RS,Camargo,4303558,city,269,9810.3574,0,4,0,0.0149,2742,True,False
202114,2021-04-04,304,RS,Cambará do Sul,4303608,city,278,4339.68155,0,4,0,0.0144,6406,True,False
202114,2021-04-04,293,RS,Capão do Cipó,4304655,city,138,3730.73804,0,4,0,0.029,3699,True,False
202114,2021-04-04,271,RS,Capivari do Sul,4304671,city,662,14001.69205,0,4,0,0.006,4728,True,False
202114,2021-04-04,272,RS,Dona Francisca,4306700,city,52,1733.9113,0,4,0,0.0769,2999,True,False
202114,2021-04-04,309,RS,Entre Rios do Sul,4306957,city,152,5511.24003,0,4,0,0.0263,2758,True,False
202114,2021-04-04,347,RS,Ernestina,4307054,city,140,4416.40379,0,4,0,0.0286,3170,True,False
202114,2021-04-04,318,RS,Formigueiro,4308409,city,329,4972.79323,0,4,0,0.0122,6616,True,False
202114,2021-04-04,363,RS,Harmonia,4309555,city,339,6894.44783,0,4,0,0.0118,4917,True,False
202114,2021-04-04,249,RS,Ibarama,4309753,city,161,3659.92271,0,4,0,0.0248,4399,True,False
202114,2021-04-04,290,RS,Ipê,4310439,city,479,7161.01061,0,4,0,0.0084,6689,True,False
202114,2021-04-04,304,RS,Itacurubi,4310553,city,39,1127.16763,0,4,0,0.1026,3460,True,False
202114,2021-04-04,319,RS,Jaboticaba,4310850,city,98,2597.4026,0,4,0,0.0408,3773,True,False
202114,2021-04-04,319,RS,Jaquirana,4311122,city,280,7646.09503,0,4,0,0.0143,3662,True,False
202114,2021-04-04,259,RS,Maçambará,4311718,city,210,4603.24419,0,4,0,0.019,4562,True,False
202114,2021-04-04,344,RS,Marcelino Ramos,4311908,city,154,3565.64019,-1,4,0,0.026,4319,True,False
202114,2021-04-04,320,RS,Mariano Moro,4312005,city,169,8412.14535,1,4,0,0.0237,2009,True,False
202114,2021-04-04,331,RS,Marques de Souza,4312054,city,231,5782.22778,0,4,0,0.0173,3995,True,False
202114,2021-04-04,340,RS,Mato Castelhano,4312138,city,239,9402.04563,0,4,0,0.0167,2542,True,False
202114,2021-04-04,335,RS,Mormaço,4312427,city,211,6778.02763,0,4,0,0.019,3113,True,False
202114,2021-04-04,320,RS,Morrinhos do Sul,4312443,city,264,9044.19322,0,4,0,0.0152,2919,True,False
202114,2021-04-04,272,RS,Muitos Capões,4312617,city,92,2899.46423,0,4,0,0.0435,3173,True,False
202114,2021-04-04,286,RS,Nova Candelária,4313011,city,229,8519.34524,0,4,0,0.0175,2688,True,False
202114,2021-04-04,258,RS,Passa Sete,4314068,city,142,2470.85436,0,4,0,0.0282,5747,True,False
202114,2021-04-04,296,RS,Pinhal,4314456,city,196,7596.89922,0,4,0,0.0204,2580,True,False
202114,2021-04-04,335,RS,Pinto Bandeira,4314548,city,170,5599.47299,0,4,0,0.0235,3036,True,False
202114,2021-04-04,293,RS,Quinze de Novembro,4315354,city,341,8966.60531,0,4,1,0.0117,3803,True,False
202114,2021-04-04,319,RS,São João da Urtiga,4318424,city,576,12411.11829,0,4,0,0.0069,4641,True,False
202114,2021-04-04,298,RS,São Paulo das Missões,4319307,city,342,5979.02098,0,4,0,0.0117,5720,True,False
202114,2021-04-04,273,RS,Segredo,4320263,city,337,4527.13595,2,4,0,0.0119,7444,True,False
202114,2021-04-04,270,RS,Turuçu,4322327,city,79,2307.91703,0,4,0,0.0506,3423,True,False
202114,2021-04-04,317,RS,Vale Verde,4322525,city,160,4551.92034,0,4,0,0.025,3515,True,False
202113,2021-04-03,331,AC,Santa Rosa do Purus,1200435,city,643,9572.72592,0,4,0,0.0062,6717,True,False
202113,2021-04-03,321,CE,Jati,2307205,city,343,4218.94219,1,4,0,0.0117,8130,True,False
202113,2021-04-03,350,CE,Potiretama,2311231,city,353,5483.92108,1,4,0,0.0113,6437,True,False
202113,2021-04-03,339,MA,Axixá,2101103,city,184,1510.30124,0,4,0,0.0217,12183,True,False
202113,2021-04-03,353,MA,Bacabeira,2101251,city,268,1553.44308,0,4,0,0.0149,17252,True,False
202113,2021-04-03,327,MA,Bacuri,2101301,city,429,2299.77485,0,4,0,0.0093,18654,True,False
202113,2021-04-03,325,MA,Bernardo do Mearim,2101939,city,205,3375.5969,0,4,0,0.0195,6073,True,False
202113,2021-04-03,336,MA,Cajari,2102507,city,136,699.19284,0,4,0,0.0294,19451,True,False
202113,2021-04-03,359,MA,Cantanhede,2102705,city,551,2491.29629,0,4,0,0.0073,22117,True,False
202113,2021-04-03,331,MA,Capinzal do Norte,2102754,city,579,5294.92455,0,4,0,0.0069,10935,True,False
202113,2021-04-03,329,MA,Cidelândia,2103257,city,475,3214.4549,0,4,0,0.0084,14777,True,False
202113,2021-04-03,315,MA,Loreto,2106102,city,526,4306.53349,2,4,0,0.0076,12214,True,False
202113,2021-04-03,334,MA,Peri Mirim,2108405,city,212,1477.86685,0,4,0,0.0189,14345,True,False
202113,2021-04-03,333,MA,Porto Rico do Maranhão,2109056,city,221,3711.16709,0,4,0,0.0181,5955,True,False
202113,2021-04-03,324,MA,Santo Amaro do Maranhão,2110278,city,165,1029.06324,0,4,0,0.0242,16034,True,False
202113,2021-04-03,323,MA,São Domingos do Azeitão,2110658,city,177,2385.44474,0,4,0,0.0226,7420,True,False
202113,2021-04-03,317,MA,São João do Paraíso,2111052,city,225,2010.18494,0,4,0,0.0178,11193,True,False
202113,2021-04-03,315,MA,Sucupira do Norte,2111904,city,173,1626.85725,0,4,0,0.0231,10634,True,False
202113,2021-04-03,333,MA,Turiaçu,2112407,city,257,719.70652,0,4,0,0.0156,35709,True,False
202113,2021-04-03,296,MT,Figueirópolis D'Oeste,5103809,city,218,6315.17961,0,4,0,0.0183,3452,True,False
202113,2021-04-03,272,MT,Planalto da Serra,5106455,city,132,4983.01246,0,4,0,0.0303,2649,True,False
202113,2021-04-03,331,MT,Ponte Branca,5106703,city,91,5870.96774,0,4,0,0.044,1550,True,False
202113,2021-04-03,296,MT,Porto dos Gaúchos,5106802,city,429,7999.25415,0,4,0,0.0093,5363,True,False
202113,2021-04-03,289,MT,Porto Estrela,5106851,city,202,7021.20264,9,4,1,0.0198,2877,True,False
202113,2021-04-03,324,MT,Rondolândia,5107578,city,207,5128.84044,0,4,0,0.0193,4036,True,False
202113,2021-04-03,321,PA,Brejo Grande do Araguaia,1501758,city,722,9799.13138,0,4,0,0.0055,7368,True,False
202113,2021-04-03,349,PA,Ourém,1505403,city,371,2065.58655,0,4,0,0.0108,17961,True,False
202113,2021-04-03,342,PA,São João da Ponta,1507466,city,64,1029.43542,0,4,0,0.0625,6217,True,False
202113,2021-04-03,329,PB,Barra de Santana,2501575,city,292,3497.42484,0,4,0,0.0137,8349,True,False
202113,2021-04-03,312,PB,Boa Ventura,2502102,city,224,4220.8404,0,4,0,0.0179,5307,True,False
202113,2021-04-03,303,PB,Brejo dos Santos,2502904,city,314,4857.67327,0,4,0,0.0127,6464,True,False
202113,2021-04-03,317,PB,Carrapateira,2504108,city,392,14588.7607,0,4,0,0.0102,2687,True,False
202113,2021-04-03,310,PB,Cubati,2505006,city,224,2860.06129,0,4,0,0.0179,7832,True,False
202113,2021-04-03,317,PB,Emas,2505907,city,94,2656.11755,0,4,0,0.0426,3539,True,False
202113,2021-04-03,329,PB,Gado Bravo,2506251,city,217,2613.51319,0,4,0,0.0184,8303,True,False
202113,2021-04-03,377,PB,Igaracy,2502607,city,98,1605.24161,4,4,0,0.0408,6105,True,False
202113,2021-04-03,319,PB,Manaíra,2509008,city,136,1239.51878,5,4,0,0.0294,10972,True,False
202113,2021-04-03,334,PB,Matinhas,2509339,city,101,2236.98782,0,4,0,0.0396,4515,True,False
202113,2021-04-03,285,PB,Poço Dantas,2512036,city,86,2215.35291,0,4,0,0.0465,3882,True,False
202113,2021-04-03,304,PB,Prata,2512200,city,66,1557.33837,0,4,0,0.0606,4238,True,False
202113,2021-04-03,329,PB,Puxinanã,2512408,city,463,3369.4782,4,4,0,0.0086,13741,True,False
202113,2021-04-03,323,PB,São José de Caiana,2514305,city,270,4234.62986,2,4,0,0.0148,6376,True,False
202113,2021-04-03,338,PB,São José de Espinharas,2514404,city,287,6164.08935,1,4,0,0.0139,4656,True,False
202113,2021-04-03,337,PB,Serra da Raiz,2515609,city,275,8783.13638,0,4,0,0.0145,3131,True,False
202113,2021-04-03,326,PB,Vista Serrana,2505501,city,99,2588.91213,0,4,0,0.0404,3824,True,False
202113,2021-04-03,312,PE,Angelim,2601003,city,119,1060.03919,0,4,0,0.0336,11226,True,False
202113,2021-04-03,309,PE,Brejão,2602407,city,140,1557.80572,1,4,0,0.0286,8987,True,False
202113,2021-04-03,313,PE,Brejinho,2602506,city,375,5008.01282,0,4,0,0.0107,7488,True,False
202113,2021-04-03,317,PE,Dormentes,2605152,city,955,5005.50343,2,4,0,0.0042,19079,True,False
202113,2021-04-03,347,PE,Jucati,2608255,city,396,3447.97562,1,4,0,0.0101,11485,True,False
202113,2021-04-03,322,PE,Palmeirina,2610103,city,106,1394.73684,0,4,0,0.0377,7600,True,False
202113,2021-04-03,327,PE,Terezinha,2615102,city,228,3167.54654,0,4,0,0.0175,7198,True,False
202113,2021-04-03,317,PE,Verdejante,2616100,city,306,3203.18225,0,4,0,0.0131,9553,True,False
202113,2021-04-03,293,PI,Alegrete do Piauí,2200277,city,399,8113.05409,0,4,0,0.01,4918,True,False
202113,2021-04-03,354,PI,Bonfim do Piauí,2201929,city,220,3869.83289,0,4,0,0.0182,5685,True,False
202113,2021-04-03,319,PI,Buriti dos Montes,2202026,city,472,5711.51985,0,4,0,0.0085,8264,True,False
202113,2021-04-03,324,PI,Campo Grande do Piauí,2202133,city,394,6605.19698,0,4,0,0.0102,5965,True,False
202113,2021-04-03,337,PI,Colônia do Piauí,2202778,city,251,3276.33468,0,4,0,0.0159,7661,True,False
202113,2021-04-03,321,PI,Dom Inocêncio,2203453,city,131,1369.57658,0,4,0,0.0305,9565,True,False
202113,2021-04-03,298,PI,Floresta do Piauí,2203859,city,97,3789.0625,0,4,0,0.0412,2560,True,False
202113,2021-04-03,315,PI,Itainópolis,2205003,city,444,3843.82305,1,4,0,0.009,11551,True,False
202113,2021-04-03,309,PI,Lagoa de São Francisco,2205573,city,271,3998.81954,0,4,0,0.0148,6777,True,False
202113,2021-04-03,303,PI,Lagoinha do Piauí,2205540,city,191,6682.9951,0,4,0,0.0209,2858,True,False
202113,2021-04-03,330,PI,Morro do Chapéu do Piauí,2206670,city,628,9220.3788,1,4,0,0.0064,6811,True,False
202113,2021-04-03,293,PI,Murici dos Portelas,2206696,city,164,1780.86654,7,4,0,0.0244,9209,True,False
202113,2021-04-03,321,PI,Nova Santa Rita,2207959,city,107,2441.25029,0,4,0,0.0374,4383,True,False
202113,2021-04-03,299,PI,Patos do Piauí,2207777,city,199,3106.46269,0,4,0,0.0201,6406,True,False
202113,2021-04-03,299,PI,Prata do Piauí,2208601,city,136,4317.46032,0,4,0,0.0294,3150,True,False
202113,2021-04-03,294,PI,Santo Inácio do Piauí,2209500,city,162,4259.7949,1,4,0,0.0247,3803,True,False
202113,2021-04-03,343,PI,São Francisco do Piauí,2209708,city,108,1682.24299,1,4,0,0.037,6420,True,False
202113,2021-04-03,309,PI,São João do Arraial,2209971,city,400,4976.36228,0,4,0,0.01,8038,True,False
202113,2021-04-03,359,SP,Águas de São Pedro,3500600,city,195,5538.19938,1,4,1,0.0205,3521,True,False
202113,2021-04-03,264,SP,Bom Sucesso de Itararé,3507159,city,98,2459.83936,0,4,0,0.0408,3984,True,False
202113,2021-04-03,358,SP,Caiabu,3508900,city,62,1478.6549,0,4,0,0.0645,4193,True,False
202113,2021-04-03,296,SP,Colômbia,3512100,city,248,3989.70399,0,4,0,0.0161,6216,True,False
202113,2021-04-03,333,SP,Cunha,3513603,city,564,2628.26786,2,4,0,0.0071,21459,True,False
202113,2021-04-03,326,SP,Elisiário,3514924,city,288,7790.10008,0,4,0,0.0139,3697,True,False
202113,2021-04-03,327,SP,Fernando Prestes,3515608,city,409,7059.02658,0,4,0,0.0098,5794,True,False
202113,2021-04-03,285,SP,Flora Rica,3515806,city,100,6993.00699,0,4,0,0.04,1430,True,False
202113,2021-04-03,306,SP,Gabriel Monteiro,3516507,city,110,3962.53602,0,4,0,0.0364,2776,True,False
202113,2021-04-03,361,SP,Joanópolis,3525508,city,686,5143.19988,0,4,0,0.0058,13338,True,False
202113,2021-04-03,303,SP,Júlio Mesquita,3525805,city,81,1687.5,0,4,0,0.0494,4800,True,False
202113,2021-04-03,295,SP,Lourdes,3527256,city,184,8000.0,0,4,0,0.0217,2300,True,False
202113,2021-04-03,324,SP,Murutinga do Sul,3532108,city,192,4260.98535,0,4,0,0.0208,4506,True,False
202113,2021-04-03,334,SP,Nipoã,3532702,city,256,4832.01208,0,4,0,0.0156,5298,True,False
202113,2021-04-03,332,SP,Porangaba,3540507,city,372,3695.24188,0,4,0,0.0108,10067,True,False
202113,2021-04-03,349,SP,Quintana,3542008,city,182,2721.29187,1,4,0,0.022,6688,True,False
202113,2021-04-03,282,SP,Restinga,3542701,city,240,3125.40695,3,4,0,0.0167,7679,True,False
202113,2021-04-03,289,SP,Rifaina,3543600,city,226,6208.79121,0,4,0,0.0177,3640,True,False
202113,2021-04-03,340,SP,Saltinho,3545159,city,391,4658.64411,4,4,0,0.0102,8393,True,False
202113,2021-04-03,318,SP,Santa Salete,3547650,city,126,8118.5567,0,4,0,0.0317,1552,True,False
202113,2021-04-03,344,SP,Santo Antônio do Pinhal,3548203,city,334,4892.33924,1,4,0,0.012,6827,True,False
202113,2021-04-03,324,SP,São Bento do Sapucaí,3548609,city,317,2910.12577,1,4,0,0.0126,10893,True,False
202113,2021-04-03,302,SP,São João de Iracema,3549250,city,59,3053.83023,1,4,0,0.0678,1932,True,False
202113,2021-04-03,246,SP,São José do Barreiro,3549607,city,181,4367.76062,0,4,0,0.0221,4144,True,False
202113,2021-04-03,333,SP,Sarutaiá,3551207,city,94,2589.53168,1,4,0,0.0426,3630,True,False
202113,2021-04-03,332,SP,União Paulista,3555703,city,109,5844.50402,0,4,0,0.0367,1865,True,False
202113,2021-04-03,287,SP,Vitória Brasil,3556958,city,134,7258.93824,0,4,0,0.0299,1846,True,False
202113,2021-04-03,318,SP,Zacarias,3557154,city,214,7776.16279,1,4,0,0.0187,2752,True,False
202113,2021-04-02,333,AP,Cutias,1600212,city,833,13653.49943,0,4,0,0.0048,6101,True,False
202113,2021-04-02,346,AP,Serra do Navio,1600055,city,1029,18750.0,17,4,0,0.0039,5488,True,False
202113,2021-04-02,367,BA,Barra do Rocha,2903102,city,302,5381.32573,1,4,0,0.0132,5612,True,False
202113,2021-04-02,299,BA,Barro Alto,2903235,city,599,3979.0089,2,4,0,0.0067,15054,True,False
202113,2021-04-02,331,BA,Boa Vista do Tupim,2903805,city,163,879.60714,0,4,0,0.0245,18531,True,False
202113,2021-04-02,299,BA,Caturama,2907558,city,168,1803.34908,0,4,0,0.0238,9316,True,False
202113,2021-04-02,299,BA,Cordeiros,2909000,city,542,6271.69637,0,4,0,0.0074,8642,True,False
202113,2021-04-02,299,BA,Gentio do Ouro,2911303,city,300,2664.53504,1,4,0,0.0133,11259,True,False
202113,2021-04-02,316,BA,Itaeté,2915007,city,249,1545.62384,1,4,0,0.0161,16110,True,False
202113,2021-04-02,317,BA,Itanagra,2915908,city,152,2361.71535,5,4,0,0.0263,6436,True,False
202113,2021-04-02,301,BA,Iuiu,2917334,city,344,3122.73057,0,4,0,0.0116,11016,True,False
202113,2021-04-02,326,BA,Lafaiete Coutinho,2918704,city,373,10100.18955,6,4,0,0.0107,3693,True,False
202113,2021-04-02,315,BA,Lamarão,2919108,city,175,2136.49127,7,4,1,0.0229,8191,True,False
202113,2021-04-02,299,BA,Macururé,2919900,city,170,2183.12572,1,4,0,0.0235,7787,True,False
202113,2021-04-02,363,BA,Palmeiras,2923506,city,151,1664.64557,0,4,0,0.0265,9071,True,False
202113,2021-04-02,374,BA,São Domingos,2928950,city,720,7936.50794,0,4,0,0.0056,9072,True,False
202113,2021-04-02,299,BA,São Miguel das Matas,2929404,city,535,4571.08681,1,4,0,0.0075,11704,True,False
202113,2021-04-02,331,BA,Serrolândia,2930600,city,762,5667.1129,3,4,0,0.0052,13446,True,False
202113,2021-04-02,302,BA,Uibaí,2932408,city,329,2368.44,20,4,0,0.0122,13891,True,False
202113,2021-04-02,329,BA,Umburanas,2932457,city,587,3025.46129,8,4,0,0.0068,19402,True,False
202113,2021-04-02,320,BA,Urandi,2932606,city,715,4290.42904,0,4,0,0.0056,16665,True,False
202113,2021-04-02,305,BA,Wanderley,2933455,city,238,1954.02299,21,4,0,0.0168,12180,True,False
202113,2021-04-02,319,PR,Anahy,4101051,city,222,7962.69727,2,4,0,0.018,2788,True,False
202113,2021-04-02,312,PR,Ângulo,4101150,city,253,8634.81229,2,4,0,0.0158,2930,True,False
202113,2021-04-02,328,PR,Cafeara,4103404,city,207,7007.44753,0,4,0,0.0193,2954,True,False
202113,2021-04-02,311,PR,Coronel Domingos Soares,4106456,city,784,10428.3054,3,4,1,0.0051,7518,True,False
202113,2021-04-02,288,PR,Espigão Alto do Iguaçu,4107546,city,222,5484.18972,0,4,0,0.018,4048,True,False
202113,2021-04-02,283,PR,Flórida,4108106,city,233,8632.82697,0,4,0,0.0172,2699,True,False
202113,2021-04-02,317,PR,Goioxim,4108650,city,320,4537.07642,0,4,0,0.0125,7053,True,False
202113,2021-04-02,311,PR,Guaporema,4109104,city,137,6113.34226,2,4,0,0.0292,2241,True,False
202113,2021-04-02,364,PR,Guaraniaçu,4109302,city,716,5860.68593,1,4,0,0.0056,12217,True,False
202113,2021-04-02,291,PR,Inajá,4110300,city,133,4268.29268,0,4,0,0.0301,3116,True,False
202113,2021-04-02,286,PR,Jaboti,4111704,city,178,3356.59061,1,4,0,0.0225,5303,True,False
202113,2021-04-02,356,PR,Jussara,4113007,city,457,6490.55532,1,4,0,0.0088,7041,True,False
202113,2021-04-02,269,PR,Laranjal,4113254,city,99,1711.61826,1,4,0,0.0404,5784,True,False
202113,2021-04-02,291,PR,Lidianópolis,4113429,city,221,6839.98762,1,4,0,0.0181,3231,True,False
